date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:29:33	243616/243616	---M--	200	added ('OK')	image/png	etag:%2206810cf2f39df5bfe07a13a7a5828245%22	https://cdn.smehost.net/2019sonymusiccom-smedevel/wp-content/uploads/2022/01/Phone-a-Friend-tile-art-600.png	C:/My%20Web%20Sites/Sony/cdn.smehost.net/2019sonymusiccom-smedevel/wp-content/uploads/2022/01/Phone-a-Friend-tile-art-600.png	(from https://www.sonymusic.com/podcasts/)
22:29:34	141457/141457	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2016:59:36%20GMT	https://www.sonymusic.com/sonymusic/att-launches-new-music-experience/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/att-launches-new-music-experience/index.html	(from https://www.sonymusic.com/news/)
22:29:34	1054423/1054423	---M--	200	added ('OK')	image/png	etag:%2210cbf5018310a8284839727b71d23dbd%22	https://cdn.smehost.net/2019sonymusiccom-smedevel/wp-content/uploads/2022/01/HDWGH-tile-art.png	C:/My%20Web%20Sites/Sony/cdn.smehost.net/2019sonymusiccom-smedevel/wp-content/uploads/2022/01/HDWGH-tile-art.png	(from https://www.sonymusic.com/podcasts/)
22:29:34	142015/142015	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2016:59:37%20GMT	https://www.sonymusic.com/sonymusic/play-me-your-complete-music-destination-unveiled/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/play-me-your-complete-music-destination-unveiled/index.html	(from https://www.sonymusic.com/news/)
22:29:34	141905/141905	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2016:59:37%20GMT	https://www.sonymusic.com/sonymusic/sony-music-entertainment-and-simon-cowell-launch-new-global-venture-syco/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/sony-music-entertainment-and-simon-cowell-launch-new-global-venture-syco/index.html	(from https://www.sonymusic.com/news/)
22:29:34	1402834/1402834	---M--	200	added ('OK')	image/png	etag:%22cb68a67727f8337ca25c7b39b0b74d62%22	https://cdn.smehost.net/2019sonymusiccom-smedevel/wp-content/uploads/2022/01/Broken_Epstein_tile_art-1024x1024.png	C:/My%20Web%20Sites/Sony/cdn.smehost.net/2019sonymusiccom-smedevel/wp-content/uploads/2022/01/Broken_Epstein_tile_art-1024x1024.png	(from https://www.sonymusic.com/podcasts/)
22:29:34	142868/142868	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2016:59:37%20GMT	https://www.sonymusic.com/sonymusic/sony-music-entertainment-to-go-mobile-with-artists-websites/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/sony-music-entertainment-to-go-mobile-with-artists-websites/index.html	(from https://www.sonymusic.com/news/)
22:29:37	142201/142201	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2016:59:38%20GMT	https://www.sonymusic.com/sonymusic/sony-music-entertainment-to-be-exclusive-music-provider-for-espns-winter-x-games-13/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/sony-music-entertainment-to-be-exclusive-music-provider-for-espns-winter-x-games-13/index.html	(from https://www.sonymusic.com/news/)
22:29:37	143620/143620	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2016:59:38%20GMT	https://www.sonymusic.com/sonymusic/sendme-to-offer-sony-music-ringtones-videos-and-images-including-never-before-available-content/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/sendme-to-offer-sony-music-ringtones-videos-and-images-including-never-before-available-content/index.html	(from https://www.sonymusic.com/news/)
22:29:37	142314/142314	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2016:59:38%20GMT	https://www.sonymusic.com/sonymusic/sony-music-entertainment-and-dada-strengthen-their-strategic-partnership/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/sony-music-entertainment-and-dada-strengthen-their-strategic-partnership/index.html	(from https://www.sonymusic.com/news/)
22:29:38	1701516/1701516	---M--	200	added ('OK')	image/png	etag:%22d6822b3a364df6df04e3f60acaf87a17%22	https://cdn.smehost.net/2019sonymusiccom-smeprod/wp-content/uploads/2022/03/BioHacked-Family-Secrets-tile-art-1080-1024x1024.png	C:/My%20Web%20Sites/Sony/cdn.smehost.net/2019sonymusiccom-smeprod/wp-content/uploads/2022/03/BioHacked-Family-Secrets-tile-art-1080-1024x1024.png	(from https://www.sonymusic.com/podcasts/)
22:29:38	143856/143856	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2016:59:41%20GMT	https://www.sonymusic.com/sonymusic/vevo-partners-with-abu-dhabi-media-company/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/vevo-partners-with-abu-dhabi-media-company/index.html	(from https://www.sonymusic.com/news/)
22:29:41	141082/141082	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2016:59:41%20GMT	https://www.sonymusic.com/sonymusic/razor-tie-expands-distribution-agreement-with-sony-music-entertainment/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/razor-tie-expands-distribution-agreement-with-sony-music-entertainment/index.html	(from https://www.sonymusic.com/news/)
22:29:41	142180/142180	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2016:59:41%20GMT	https://www.sonymusic.com/sonymusic/danish-created-musicure-by-composer-niels-eje-to-be-released-worldwide-in-collaboration-with-sony-music-international/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/danish-created-musicure-by-composer-niels-eje-to-be-released-worldwide-in-collaboration-with-sony-music-international/index.html	(from https://www.sonymusic.com/news/)
22:29:41	144246/144246	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2016:59:42%20GMT	https://www.sonymusic.com/sonymusic/citi-launches-relationship-with-sony-music-entertainment/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/citi-launches-relationship-with-sony-music-entertainment/index.html	(from https://www.sonymusic.com/news/)
22:29:41	236562/236562	---M--	200	added ('OK')	image/jpeg	etag:%22612766811e2b0383f26faea7a8a2a2f3%22	https://cdn.smehost.net/2019sonymusiccom-smedevel/wp-content/uploads/2022/01/IG-1x1-Photo-1024x1024.jpg	C:/My%20Web%20Sites/Sony/cdn.smehost.net/2019sonymusiccom-smedevel/wp-content/uploads/2022/01/IG-1x1-Photo-1024x1024.jpg	(from https://www.sonymusic.com/podcasts/)
22:29:45	142593/142593	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2016:59:45%20GMT	https://www.sonymusic.com/sonymusic/sony-music-entertainment-to-release-two-disc-album-with-music-inspired-by-the-sony-pictures-film-michael-jacksons-this-is-it-on-october-26th27th/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/sony-music-entertainment-to-release-two-disc-album-with-music-inspired-by-the-sony-pictures-film-michael-jacksons-this-is-it-on-october-26th27th/index.html	(from https://www.sonymusic.com/news/)
22:29:45	141607/141607	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2016:59:45%20GMT	https://www.sonymusic.com/sonymusic/sony-music-entertainment-ranked-among-top-10-online-music-destinations/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/sony-music-entertainment-ranked-among-top-10-online-music-destinations/index.html	(from https://www.sonymusic.com/news/)
22:29:45	142113/142113	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2016:59:45%20GMT	https://www.sonymusic.com/sonymusic/sony-music-entertainment-releases-catalog-on-amiestreet-com/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/sony-music-entertainment-releases-catalog-on-amiestreet-com/index.html	(from https://www.sonymusic.com/news/)
22:29:45	1484088/1484088	---M--	200	added ('OK')	image/png	etag:%224f20907edfb8e4fa4a8242e82192e79a%22	https://cdn.smehost.net/2019sonymusiccom-smedevel/wp-content/uploads/2022/01/Hefner-tile-art-1080-1024x1024.png	C:/My%20Web%20Sites/Sony/cdn.smehost.net/2019sonymusiccom-smedevel/wp-content/uploads/2022/01/Hefner-tile-art-1080-1024x1024.png	(from https://www.sonymusic.com/podcasts/)
22:29:47	149032/149032	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2016:59:49%20GMT	https://www.sonymusic.com/sonymusic/michael-jacksons-this-is-it-to-be-presented-in-theaters-around-the-world-by-sony-pictures-entertainment-and-sony-music-entertainment/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/michael-jacksons-this-is-it-to-be-presented-in-theaters-around-the-world-by-sony-pictures-entertainment-and-sony-music-entertainment/index.html	(from https://www.sonymusic.com/news/)
22:29:48	142448/142448	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2016:59:49%20GMT	https://www.sonymusic.com/sonymusic/epictilt-and-sony-music-entertainment-launch-tapstar-on-apple-app-store/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/epictilt-and-sony-music-entertainment-launch-tapstar-on-apple-app-store/index.html	(from https://www.sonymusic.com/news/)
22:29:48	141923/141923	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2016:59:49%20GMT	https://www.sonymusic.com/sonymusic/ilike-challenge-app-now-available-on-app-store/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/ilike-challenge-app-now-available-on-app-store/index.html	(from https://www.sonymusic.com/news/)
22:29:48	758891/758891	---M--	200	added ('OK')	image/png	etag:%22d5a386b36b0091f567571c6f214c9e6b%22	https://cdn.smehost.net/2019sonymusiccom-smedevel/wp-content/uploads/2022/01/Hemingways-Picasso-tile-art-600.png	C:/My%20Web%20Sites/Sony/cdn.smehost.net/2019sonymusiccom-smedevel/wp-content/uploads/2022/01/Hemingways-Picasso-tile-art-600.png	(from https://www.sonymusic.com/podcasts/)
22:29:49	77166/77166	---M--	200	added ('OK')	image/jpeg	etag:%220c10ff1d2c2204e06372ac391de77b02%22	https://cdn.smehost.net/2019sonymusiccom-smedevel/wp-content/uploads/2022/01/Just-Enough-Family_Tile-Art-1024x1024.jpg	C:/My%20Web%20Sites/Sony/cdn.smehost.net/2019sonymusiccom-smedevel/wp-content/uploads/2022/01/Just-Enough-Family_Tile-Art-1024x1024.jpg	(from https://www.sonymusic.com/podcasts/)
22:29:51	140849/140849	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2016:59:54%20GMT	https://www.sonymusic.com/sonymusic/sony-comments-on-the-passing-of-michael-jackson/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/sony-comments-on-the-passing-of-michael-jackson/index.html	(from https://www.sonymusic.com/news/)
22:29:51	141632/141632	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2016:59:54%20GMT	https://www.sonymusic.com/sonymusic/sony-music-entertainment-announces-digital-distribution-agreement-with-wind-up-records/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/sony-music-entertainment-announces-digital-distribution-agreement-with-wind-up-records/index.html	(from https://www.sonymusic.com/news/)
22:29:54	143930/143930	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2016:59:55%20GMT	https://www.sonymusic.com/sonymusic/vevo-and-sony-music-entertainment-join-forces-for-world-class-premium-online-music-video-service/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/vevo-and-sony-music-entertainment-join-forces-for-world-class-premium-online-music-video-service/index.html	(from https://www.sonymusic.com/news/)
22:29:55	143484/143484	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2016:59:55%20GMT	https://www.sonymusic.com/sonymusic/sony-music-entertainment-websites-to-feature-audio-players-and-song-lyrics/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/sony-music-entertainment-websites-to-feature-audio-players-and-song-lyrics/index.html	(from https://www.sonymusic.com/news/)
22:29:55	141751/141751	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2016:59:55%20GMT	https://www.sonymusic.com/sonymusic/emusic-and-sony-music-entertainment-strike-deal/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/emusic-and-sony-music-entertainment-strike-deal/index.html	(from https://www.sonymusic.com/news/)
22:29:55	953711/953711	---M--	200	added ('OK')	image/png	etag:%22a906ebcfda1e1f6f9faf97fc718f4fe0%22	https://cdn.smehost.net/2019sonymusiccom-smedevel/wp-content/uploads/2022/01/Bad-Blood-tile-art-1080-1024x1024.png	C:/My%20Web%20Sites/Sony/cdn.smehost.net/2019sonymusiccom-smedevel/wp-content/uploads/2022/01/Bad-Blood-tile-art-1080-1024x1024.png	(from https://www.sonymusic.com/podcasts/)
22:29:55	1144966/1144966	---M--	200	added ('OK')	image/png	etag:%22c4db6db8851eb86d067e79a7781c6818%22	https://cdn.smehost.net/2019sonymusiccom-smedevel/wp-content/uploads/2022/01/I-Am-Rama-tile-art.png	C:/My%20Web%20Sites/Sony/cdn.smehost.net/2019sonymusiccom-smedevel/wp-content/uploads/2022/01/I-Am-Rama-tile-art.png	(from https://www.sonymusic.com/podcasts/)
22:29:56	38771/38771	---M--	200	added ('OK')	image/jpeg	etag:%221753688f43410357180362d4315e0a69%22	https://cdn.smehost.net/2019sonymusiccom-smedevel/wp-content/uploads/2022/01/Human-Resources-tile-art.jpg	C:/My%20Web%20Sites/Sony/cdn.smehost.net/2019sonymusiccom-smedevel/wp-content/uploads/2022/01/Human-Resources-tile-art.jpg	(from https://www.sonymusic.com/podcasts/)
22:29:56	145639/145639	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2016:59:59%20GMT	https://www.sonymusic.com/sonymusic/vodafones-music-catalogue-switches-to-digital-rights-management-free-mp3-format-from-universal-music-sony-music-and-emi-on-mobile-and-pc/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/vodafones-music-catalogue-switches-to-digital-rights-management-free-mp3-format-from-universal-music-sony-music-and-emi-on-mobile-and-pc/index.html	(from https://www.sonymusic.com/news/)
22:29:56	142216/142216	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2016:59:59%20GMT	https://www.sonymusic.com/sonymusic/kyte-announces-agreement-with-sony-music-entertainment-sme/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/kyte-announces-agreement-with-sony-music-entertainment-sme/index.html	(from https://www.sonymusic.com/news/)
22:29:56	142058/142058	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2016:59:59%20GMT	https://www.sonymusic.com/sonymusic/mspot-sony-music-entertainment-reach-customizable-ringtone-deal/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/mspot-sony-music-entertainment-reach-customizable-ringtone-deal/index.html	(from https://www.sonymusic.com/news/)
22:30:01	146553/146553	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:00:01%20GMT	https://www.sonymusic.com/sonymusic/emi-music-and-sony-atv-sign-on-to-groundbreaking-myspace-music-joint-venture-alongside-sony-bmg-music-entertainment-universal-music-group-and-warner-music-group/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/emi-music-and-sony-atv-sign-on-to-groundbreaking-myspace-music-joint-venture-alongside-sony-bmg-music-entertainment-universal-music-group-and-warner-music-group/index.html	(from https://www.sonymusic.com/news/)
22:30:01	147094/147094	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:00:01%20GMT	https://www.sonymusic.com/sonymusic/sony-ericsson-adds-unlimited-music-download-service-to-its-playnow-brand-and-expands-playnow-arena-to-new-countries/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/sony-ericsson-adds-unlimited-music-download-service-to-its-playnow-brand-and-expands-playnow-arena-to-new-countries/index.html	(from https://www.sonymusic.com/news/)
22:30:01	144333/144333	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:00:01%20GMT	https://www.sonymusic.com/sonymusic/amazon-mp3-to-add-drm-free-downloads-from-sony-bmg-music-entertainment/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/amazon-mp3-to-add-drm-free-downloads-from-sony-bmg-music-entertainment/index.html	(from https://www.sonymusic.com/news/)
22:30:01	229231/229231	---M--	200	added ('OK')	image/jpeg	etag:%22bd04200cb969dbeeba2ef7a7e01afa9a%22	https://cdn.smehost.net/2019sonymusiccom-smedevel/wp-content/uploads/2022/01/ZOMBIEMUM-ARTWORK-FINAL-1024x1024.jpg	C:/My%20Web%20Sites/Sony/cdn.smehost.net/2019sonymusiccom-smedevel/wp-content/uploads/2022/01/ZOMBIEMUM-ARTWORK-FINAL-1024x1024.jpg	(from https://www.sonymusic.com/podcasts/)
22:30:02	169758/169758	---M--	200	added ('OK')	image/jpeg	etag:%2267ce32476815035f4294e8338dac82d4%22	https://cdn.smehost.net/2019sonymusiccom-smedevel/wp-content/uploads/2022/01/AA_final-1024x1024.jpg	C:/My%20Web%20Sites/Sony/cdn.smehost.net/2019sonymusiccom-smedevel/wp-content/uploads/2022/01/AA_final-1024x1024.jpg	(from https://www.sonymusic.com/podcasts/)
22:30:02	143047/143047	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:00:05%20GMT	https://www.sonymusic.com/sonymusic/hostess-entertainment-to-begin-distribution-partnership-with-bmg-japan/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/hostess-entertainment-to-begin-distribution-partnership-with-bmg-japan/index.html	(from https://www.sonymusic.com/news/)
22:30:05	147403/147403	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:00:05%20GMT	https://www.sonymusic.com/sonymusic/pop-divas-meet-rock-legends-on-msn-video/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/pop-divas-meet-rock-legends-on-msn-video/index.html	(from https://www.sonymusic.com/news/)
22:30:05	142896/142896	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:00:05%20GMT	https://www.sonymusic.com/sonymusic/sony-bmg-music-entertainment-joins-nokia-comes-with-music/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/sony-bmg-music-entertainment-joins-nokia-comes-with-music/index.html	(from https://www.sonymusic.com/news/)
22:30:05	151321/151321	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:00:06%20GMT	https://www.sonymusic.com/sonymusic/myspace-music/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/myspace-music/index.html	(from https://www.sonymusic.com/news/)
22:30:05	1822520/1822520	---M--	200	added ('OK')	image/png	etag:%22f295b3bced02a2b5eb295de9f8191310%22	https://cdn.smehost.net/2019sonymusiccom-smedevel/wp-content/uploads/2022/01/Power-The-Maxwells-Tile-Art-1080-1024x1024.png	C:/My%20Web%20Sites/Sony/cdn.smehost.net/2019sonymusiccom-smedevel/wp-content/uploads/2022/01/Power-The-Maxwells-Tile-Art-1080-1024x1024.png	(from https://www.sonymusic.com/podcasts/)
22:30:08	142243/142243	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:00:10%20GMT	https://www.sonymusic.com/sonymusic/sony-bmg-music-entertainment-selects-mozes-for-mobile-marketing-initiative/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/sony-bmg-music-entertainment-selects-mozes-for-mobile-marketing-initiative/index.html	(from https://www.sonymusic.com/news/)
22:30:09	139510/139510	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Apr%202022%2017:00:09%20GMT	https://www.sonymusic.com/sonymusic/sony-completes-acquisition-of-bertelsmanns-50-stake-in-sony-bmg/	C:/My%20Web%20Sites/Sony/www.sonymusic.com/sonymusic/sony-completes-acquisition-of-bertelsmanns-50-stake-in-sony-bmg/index.html	(from https://www.sonymusic.com/news/)
